 Jurisdiction , Date Range , Control , Specific Excise Tax Per Gallon for 12% Alcohol ,Ad Valorem Excise Tax On-Premises for 12% Alcohol:  Wholesale Tax Rate ,Ad Valorem Excise Tax On-Premises for 12% Alcohol:  Retail Tax Rate ,Ad Valorem Excise Tax On-Premises for 12% Alcohol:  Sales Tax DOES NOT Apply ,Ad Valorem Excise Tax On-Premises for 12% Alcohol:  Sales Tax Rate ,Ad Valorem Excise Tax On-Premises for 12% Alcohol:  Sales Tax Adjusted Retail Ad  Valorem   Rate ,Ad Valorem Excise Tax Off-Premises for 12% Alcohol:  Wholesale Tax Rate ,Ad Valorem Excise Tax Off-Premises for 12% Alcohol:  Retail Tax Rate ,Ad Valorem Excise Tax Off-Premises for 12% Alcohol:  Sales Tax DOES NOT Apply ,Ad Valorem Excise Tax Off-Premises for 12% Alcohol:  Sales Tax Rate ,Ad Valorem Excise Tax Off-Premises for 12% Alcohol:  Sales Tax Adjusted Retail Ad  Valorem  Rate , Additional Taxes for 6-14% Alcohol , Citations 
AL,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
AK,1/1/2010 - 1/1/2016,Unchecked,$2.50,,,Unchecked,,,,,Unchecked,,,,[Alaska Stat. s. 04.21.080];[Alaska Stat. s. 43.60.010]
AZ,1/1/2010 - 1/1/2016,Unchecked,$0.84,,,Unchecked,,,,,Unchecked,,,,[Ariz. Rev. Stat. s. 42-3001];[Ariz. Rev. Stat. s. 42-3052]
AR,1/1/2010 - 1/1/2016,Unchecked,$0.75,,,Unchecked,,,,3.00%,Unchecked,,3.00%,,[Ark. Admin. Code s. 006.05.212-GR-26];[Ark. Code Ann. s. 3-7-104];[Ark. Code Ann. s. 3-7-201];[Ark. Code Ann. s. 3-9-223]
CA,1/1/2010 - 1/1/2016,Unchecked,$0.20,,,Unchecked,,,,,Unchecked,,,,"[Cal. Code Regs. tit. 18, s. 2558.1];[Cal. Bus. & Prof. Code s. 23004];[Cal. Bus. & Prof. Code s. 23007];[Cal. Rev. & Tax. Code s. 32151];[Cal. Rev. & Tax. Code s. 32220]"
CO,1/1/2010 - 1/1/2016,Unchecked,$0.32,,,Unchecked,,,,,Unchecked,,,,[Colo. Rev. Stat. s. 12-47-103];[Colo. Rev. Stat. s. 12-47-503]
CT,1/1/2010 - 5/3/2011,Unchecked,$0.60,,,Unchecked,,,,,Unchecked,,,,[Conn. Gen. Stat. s. 12-433];[Conn. Gen. Stat. s. 12-435]
CT,5/4/2011 - 1/1/2016,Unchecked,$0.72,,,Unchecked,,,,,Unchecked,,,,"[Conn. Gen. Stat. s. 12-433];[Conn. Gen. Stat. s. 12-435];[2011 Conn. Pub. Acts 11-6, § 98]"
DE,1/1/2010 - 1/1/2016,Unchecked,$0.97,,,Unchecked,,,,,Unchecked,,,,"[Del. Code Ann. tit. 4, s. 101];[Del. Code Ann. tit. 4, s. 581]"
DC,1/1/2010 - 6/30/2011,Unchecked,$0.30,,10.00%,Checked,6.00%,4.00%,,9.00%,Checked,6.00%,3.00%,,"[D.C. Code Ann. s. 25-101];[D.C. Code Ann. s. 25-901];[D.C. Code Ann. s. 47-2002];[D.C. Code Ann. s. 47-2002.02];[2009 D.C. Stat 18-111, §7241(f)]"
DC,7/1/2011 - 9/30/2013,Unchecked,$0.30,,10.00%,Checked,6.00%,4.00%,,10.00%,Checked,6.00%,4.00%,,"[D.C. Code Ann. s. 25-101];[D.C. Code Ann. s. 25-901];[D.C. Code Ann. s. 47-2002];[D.C. Code Ann. s. 47-2002.02];[2011 D.C. Stat 19-21, §§ 8123, 8124];[2011 D.C. Stat ACT 19-93, §§ 8013, 8014]"
DC,10/1/2013 - 1/1/2016,Unchecked,$0.30,,10.00%,Checked,5.75%,4.25%,,10.00%,Checked,5.75%,4.25%,,"[D.C. Code Ann. s. 25-101];[D.C. Code Ann. s. 25-901];[D.C. Code Ann. s. 47-2002];[D.C. Code Ann. s. 47-2002.02];[2011 D.C. Stat 19-21, § 8032];[2013 D.C. Stat 20-61, § 10006]"
FL,1/1/2010 - 1/1/2016,Unchecked,$2.25,,,Unchecked,,,,,Unchecked,,,,"[Fla. Stat. ch. 564.01];[Fla. Stat. ch. 564.06];[2006 Fla. Laws ch. 162, § 5]"
GA,1/1/2010 - 1/1/2016,Unchecked,$0.42,,,Unchecked,,,,,Unchecked,,,"Georgia imposes an additional tax of $1.10 per gallon on the """"importation for use, consumption, or final delivery"""" into the state of all wines with an alcohol content of 14% or less.",[Ga. Code Ann. s. 3-1-2];[Ga. Code Ann. s. 3-6-1];[Ga. Code Ann. s. 3-6-50]
HI,1/1/2010 - 1/1/2016,Unchecked,$1.38,,,Unchecked,,,,,Unchecked,,,,[Haw. Rev. Stat. s. 244D-1];[Haw. Rev. Stat. s. 244D-4]
ID,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
IL,1/1/2010 - 1/1/2016,Unchecked,$1.39,,,Unchecked,,,,,Unchecked,,,,"[Ill. Admin. Code tit. 86, s. 420.10];[235 Ill. Comp. Stat. 5/1-3.03];[235 Ill. Comp. Stat. 5/8-1];[2009 Ill. Laws 96-34, § 945];[2009 Ill. Laws 96-37, § 60-35];[2009 Ill. Laws 96-38, § 30]"
IN,1/1/2010 - 1/1/2016,Unchecked,$0.47,,,Unchecked,,,,,Unchecked,,,,[Ind. Code s. 7.1-1-3-49];[Ind. Code s. 7.1-1-3-5];[Ind. Code s. 7.1-4-4-1];[Ind. Code s. 7.1-4-4-2]
IA,1/1/2010 - 1/1/2016,Unchecked,$1.75,,,Unchecked,,,,,Unchecked,,,,[Iowa Code s. 123.177];[Iowa Code s. 123.183];[Iowa Code s. 123.3]
KS,1/1/2010 - 6/30/2010,Unchecked,$0.30,8.00%,10.00%,Checked,5.30%,4.70%,,8.00%,Checked,5.30%,2.70%,,[Kan. Admin. Regs. 92-24-12];[Kan. Stat. Ann. s. 41-102];[Kan. Stat. Ann. s. 41-2601];[Kan. Stat. Ann. s. 41-501];[Kan. Stat. Ann. s. 79-3603];[Kan. Stat. Ann. s. 79-4101];[Kan. Stat. Ann. s. 79-41a01];[Kan. Stat. Ann. s. 79-41a02]
KS,7/1/2010 - 6/30/2013,Unchecked,$0.30,8.00%,10.00%,Checked,6.30%,3.70%,,8.00%,Checked,6.30%,1.70%,,"[Kan. Admin. Regs. 92-24-12];[Kan. Stat. Ann. s. 41-102];[Kan. Stat. Ann. s. 41-2601];[Kan. Stat. Ann. s. 41-501];[Kan. Stat. Ann. s. 79-3603];[Kan. Stat. Ann. s. 79-4101];[Kan. Stat. Ann. s. 79-41a01];[Kan. Stat. Ann. s. 79-41a02];[2010 Kan. Sess. Laws 160, § 1]"
KS,7/1/2013 - 6/30/2015,Unchecked,$0.30,8.00%,10.00%,Checked,6.15%,3.85%,,8.00%,Checked,6.15%,1.85%,,"[Kan. Admin. Regs. 92-24-12];[Kan. Stat. Ann. s. 41-102];[Kan. Stat. Ann. s. 41-2601];[Kan. Stat. Ann. s. 41-501];[Kan. Stat. Ann. s. 79-3603];[Kan. Stat. Ann. s. 79-4101];[Kan. Stat. Ann. s. 79-41a01];[Kan. Stat. Ann. s. 79-41a02];[2013 Kan. Sess. Laws 135, § 3]"
KS,7/1/2015 - 1/1/2016,Unchecked,$0.30,8.00%,10.00%,Checked,6.50%,3.50%,,8.00%,Checked,6.50%,1.50%,,"[Kan. Admin. Regs. 92-24-12];[Kan. Stat. Ann. s. 41-102];[Kan. Stat. Ann. s. 41-2601];[Kan. Stat. Ann. s. 41-501];[Kan. Stat. Ann. s. 79-3603];[Kan. Stat. Ann. s. 79-4101];[Kan. Stat. Ann. s. 79-41a01];[Kan. Stat. Ann. s. 79-41a02];[2015 Kan. Sess. Laws 102, § 6]"
KY,1/1/2010 - 6/30/2015,Unchecked,$0.50,11.00%,,Unchecked,,,11.00%,,Unchecked,,,,"[Ky. Rev. Stat. Ann. s. 139.310];[Ky. Rev. Stat. Ann. s. 139.340];[Ky. Rev. Stat. Ann. s. 139.470];[Ky. Rev. Stat. Ann. s. 241.010];[Ky. Rev. Stat. Ann. s. 243.720];[Ky. Rev. Stat. Ann. s. 243.884];[2005 Ky. Acts 168, §74]"
KY,7/1/2015 - 1/1/2016,Unchecked,$0.50,10.75%,,Unchecked,,,10.75%,,Unchecked,,,,"[Ky. Rev. Stat. Ann. s. 139.310];[Ky. Rev. Stat. Ann. s. 139.340];[Ky. Rev. Stat. Ann. s. 139.470];[Ky. Rev. Stat. Ann. s. 241.010];[Ky. Rev. Stat. Ann. s. 243.720];[Ky. Rev. Stat. Ann. s. 243.884];[2014 Ky. Acts 102, §18]"
LA,1/1/2010 - 1/1/2016,Unchecked,$0.11,,,Unchecked,,,,,Unchecked,,,$0.32 per gallon for alcohol content of 6% or less.,[La. Rev. Stat. Ann. s. 26:241];[La. Rev. Stat. Ann. s. 26:341];[La. Rev. Stat. Ann. s. 26:342]
ME,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
MD,1/1/2010 - 6/30/2011,Unchecked,$0.40,,,Unchecked,,,,,Unchecked,,,,"[Md. Code Ann., Tax - Gen s. 5-101];[Md. Code Ann., Tax - Gen s. 5-105]"
MD,7/1/2011 - 1/1/2016,Unchecked,$0.40,,9.00%,Checked,6.00%,3.00%,,9.00%,Checked,6.00%,3.00%,,"[Md. Ann. Code, Tax - General, s. 11-104];[Md. Code Ann., Tax - Gen s. 5-101];[Md. Code Ann., Tax - Gen s. 5-105];[2011 Md. Laws 571, § 1];[2011 Md. Laws 572, § 1]"
MA,1/1/2010 - 1/1/2016,Unchecked,$0.55,,,Unchecked,,,,,Unchecked,,,,"[Mass. Gen. Laws ch. 138, s. 1];[Mass. Gen. Laws ch. 138, s. 21]"
MI,1/1/2010 - 1/1/2016,Unchecked,$0.51,,,Unchecked,,,,,Unchecked,,,,[Mich. Comp. Laws s. 436.1105];[Mich. Comp. Laws s. 436.1113];[Mich. Comp. Laws s. 436.1301]
MN,1/1/2010 - 1/1/2016,Unchecked,$0.30,,2.50%,Unchecked,,2.50%,,2.50%,Unchecked,,2.50%,,"[Minn. Stat. s. 295.75];[Minn. Stat. s. 297A.62];[Minn. Stat. s. 297G.01];[Minn. Stat. s. 297G.03];[Minn. Stat. s. 340A.101];[2001 Minn. Laws 1SS 5, §§ 90, 95];[2005 Minn. Laws 1SS 3, § 9]"
MS,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
MO,1/1/2010 - 1/1/2016,Unchecked,$0.42,,,Unchecked,,,,,Unchecked,,,,"[Mo. Code Regs. Ann. tit. 11, s. 70-2.010];[Mo. Rev. Stat. s. 311.550];[Mo. Rev. Stat. s. 311.554]"
MT,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
NE,1/1/2010 - 1/1/2016,Unchecked,$0.95,,,Unchecked,,,,,Unchecked,,,,"[Neb. Rev. Stat. s. 53-103];[Neb. Rev. Stat. s. 53-103.42];[Neb. Rev. Stat. s. 53-160];[2003 Neb. Laws 283, § 1];[2003 Neb. Laws 759, § 1];[2010 Neb. Laws 861, § 11]"
NV,1/1/2010 - 1/1/2016,Unchecked,$0.70,,,Unchecked,,,,,Unchecked,,,,"[Nev. Rev. Stat. s. 369.040];[Nev. Rev. Stat. s. 369.140];[Nev. Rev. Stat. s. 369.330];[Nev. Rev. Stat. s. 369.333];[2003 Nev. Stat. 5, § 122.2]"
NH,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
NJ,1/1/2010 - 1/1/2016,Unchecked,$0.88,,,Unchecked,,,,,Unchecked,,,,"[N.J. Admin.Code tit. 18, s. 3-2.1];[N.J. Rev. Stat. s. 54:41-2];[N.J. Rev. Stat. s. 54:43-1];[2009 N.J. Laws 71, § 1]"
NM,1/1/2010 - 1/1/2016,Unchecked,$1.70,,,Unchecked,,,,,Unchecked,,, ,[N.M. Stat. Ann. s. 7-17-2];[N.M. Stat. Ann. s. 7-17-5]
NY,1/1/2010 - 1/1/2016,Unchecked,$0.30,,,Unchecked,,,,,Unchecked,,,,"[N.Y. Tax Law s. 420];[N.Y. Tax Law s. 424];[2009 N.Y. Laws 57, pt. X-1, § 1]"
NC,1/1/2010 - 1/1/2016,Unchecked,$1.00,,,Unchecked,,,,,Unchecked,,,,[N.C. Gen. Stat. s. 105-113.68];[N.C. Gen. Stat. s. 105-113.80];[N.C. Gen. Stat. s. 18B-101];[2009 N.C. Sess. Laws 451]
ND,1/1/2010 - 1/1/2016,Unchecked,$0.50,,7.00%,Checked,5.00%,2.00%,,7.00%,Checked,5.00%,2.00%,,"[N.D. Cent. Code s. 5-01-01];[N.D. Cent. Code s. 5-03-07];[N.D. Cent. Code s. 57-39.2-02.1];[N.D. Cent. Code s. 57-39.2-04];[N.D. Cent. Code s. 57-39.6-01];[N.D. Cent. Code s. 57-39.6-02];[N.D. Cent. Code s. 57-39.6-03];[2003 N.D. Laws 539, §20];[2005 N.D. Laws 582, § 2]"
OH,1/1/2010 - 1/1/2016,Unchecked,$0.32,,,Unchecked,,,,,Unchecked,,,,[Ohio Rev. Code Ann. s. 4301.01];[Ohio Rev. Code Ann. s. 4301.43];[Ohio Rev. Code Ann. s. 4301.432]
OK,1/1/2010 - 1/1/2016,Unchecked,$0.72,,,Unchecked,,,,,Unchecked,,,,"[Okla. Stat. tit. 37, s. 506];[Okla. Stat. tit. 37, s. 553]"
OR,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
PA,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
RI,1/1/2010 - 6/30/2013,Unchecked,$0.60,,,Unchecked,,,,,Unchecked,,,,[R.I. Gen. Laws s. 3-10-1];[R.I. Gen. Laws s. 3-1-1]
RI,7/1/2013 - 1/1/2016,Unchecked,$1.40,,,Unchecked,,,,,Unchecked,,,,"[R.I. Gen. Laws s. 3-10-1];[R.I. Gen. Laws s. 3-1-1];[2013 R.I. Pub. Laws 144, art. 9, § 8]"
SC,1/1/2010 - 1/1/2016,Unchecked,$1.08,,,Unchecked,,,,,Unchecked,,,,[7 S.C. Code Ann. Regs. 701];[S.C. Code Ann. s. 12-21-1010];[S.C. Code Ann. s. 12-21-1020];[S.C. Code Ann. s. 12-21-1030];[S.C. Code Ann. s. 12-21-1050];[S.C. Code Ann. s. 12-21-1310];[S.C. Code Ann. s. 12-21-1320]
SD,1/1/2010 - 1/1/2016,Unchecked,$0.93,2.00%,,Unchecked,,,2.00%,,Unchecked,,,,[S.D. Admin. R. 64:06:03:04];[S.D. Codified Laws s. 35-1-1];[S.D. Codified Laws s. 35-5-2];[S.D. Codified Laws s. 35-5-3];[S.D. Codified Laws s. 35-5-6.1]
TN,1/1/2010 - 1/1/2016,Unchecked,$1.21,,15.00%,Unchecked,,15.00%,,,Unchecked,,,,[Tenn. Code Ann. s. 57-3-101];[Tenn. Code Ann. s. 57-3-302];[Tenn. Code Ann. s. 57-3-303];[Tenn. Code Ann. s. 57-4-102];[Tenn. Code Ann. s. 57-4-301];[Tenn. Code Ann. s. 57-4-302];[Tenn. Code Ann. s. 67-6-202];[Tenn. Code Ann. s. 67-6-228]
TX,1/1/2010 - 12/31/2013,Unchecked,$0.20,,14.00%,Checked,6.25%,7.75%,,,Unchecked,,,,[Tex. Alco. Bev. Code s. 1.04];[Tex. Alco. Bev. Code s. 201.02];[Tex. Alco. Bev. Code s. 201.04];[Tex. Alco. Bev. Code s. 25.01];[Tex. Alco. Bev. Code s. 28.01];[Tex. Tax Code s. 151.051];[Tex. Tax Code s. 151.308];[Tex. Tax Code s. 183.021]
TX,1/1/2014 - 1/1/2016,Unchecked,$0.20,,14.95%,Checked,6.25%,8.70%,,,Unchecked,,,,"[34 Tex. Admin. Code s. 3.1001];[34 Tex. Admin. Code s. 3.1002];[Tex. Alco. Bev. Code s. 1.04];[Tex. Alco. Bev. Code s. 201.02];[Tex. Alco. Bev. Code s. 201.04];[Tex. Alco. Bev. Code s. 25.01];[Tex. Alco. Bev. Code s. 28.01];[Tex. Tax Code s. 151.051];[Tex. Tax Code s. 151.308];[Tex. Tax Code s. 183.021];[Tex. Tax Code s. 183.041];[2013 Tex. Gen. Laws 1403, §§ 6 and 12]"
UT,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
VT,1/1/2010 - 1/1/2016,Unchecked,$0.55,,10.00%,Checked,6.00%,4.00%,,,Unchecked,,,,"[Vt. Code R. 1-3-105:1.9232.8];[Vt. Stat. Ann. tit. 32, s. 9202];[Vt. Stat. Ann. tit. 32, s. 9241];[Vt. Stat. Ann. tit. 32, s. 9242];[Vt. Stat. Ann. tit. 32, s. 9741];[Vt. Stat. Ann. tit. 32, s. 9771];[Vt. Stat. Ann. tit. 7, s. 2];[Vt. Stat. Ann. tit. 7, s. 421];[2003 Vt. Acts & Resolves 68, §§ 30, 31, 60, 87]"
VA,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
WA,1/1/2010 - 12/7/2011,Checked,,,,Unchecked,,,,,Unchecked,,,,
WA,12/8/2011 - 1/1/2016,Unchecked,$0.87,,,Unchecked,,,,,Unchecked,,,,[Wash. Rev. Code s. 66.04.010];[Wash. Rev. Code s. 66.24.210];[Wash. Rev. Code s. 82.02.030];[Wash. Rev. Code s. 82.08.020];[2012 Wash. Laws 2]
WV,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
WI,1/1/2010 - 1/1/2016,Unchecked,$0.25,,,Unchecked,,,,,Unchecked,,,,[Wis. Stat. s. 139.01];[Wis. Stat. s. 139.03]
WY,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
