 Jurisdiction , Date Range , Control , Specific Excise Tax Per Gallon for 40% Alcohol ,Ad Valorem Excise Tax On-Premises for 40% Alcohol:  Wholesale Tax Rate ,Ad Valorem Excise Tax On-Premises for 40% Alcohol:  Retail Tax Rate ,Ad Valorem Excise Tax On-Premises for 40% Alcohol:  Sales Tax DOES NOT Apply ,Ad Valorem Excise Tax On-Premises for 40% Alcohol:  Sales Tax Rate ,Ad Valorem Excise Tax On-Premises for 40% Alcohol:  Sales Tax Adjusted Retail Ad  Valorem   Rate ,Ad Valorem Excise Tax Off-Premises for 40% Alcohol:  Wholesale Tax Rate ,Ad Valorem Excise Tax Off-Premises for 40% Alcohol:  Retail Tax Rate ,Ad Valorem Excise Tax Off-Premises for 40% Alcohol:  Sales Tax DOES NOT Apply ,Ad Valorem Excise Tax Off-Premises for 40% Alcohol:  Sales Tax Rate ,Ad Valorem Excise Tax Off-Premises for 40% Alcohol:  Sales Tax Adjusted Retail Ad  Valorem  Rate , Additional Taxes for 15-50% Alcohol , Citations 
AL,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
AK,1/1/2010 - 1/1/2016,Unchecked,$12.80,,,Unchecked,,,,,Unchecked,,,$2.50 per gallon for alcohol content of less than 21%.,[Alaska Stat. s. 04.21.080];[Alaska Stat. s. 43.60.010]
AZ,1/1/2010 - 1/1/2016,Unchecked,$3.00,,,Unchecked,,,,,Unchecked,,,,[Ariz. Rev. Stat. s. 42-3001];[Ariz. Rev. Stat. s. 42-3052]
AR,1/1/2010 - 1/1/2016,Unchecked,$2.50,,14.00%,Unchecked,,14.00%,,3.00%,Unchecked,,3.00%,$1.00 per gallon for alcohol content of less than 26.25% but more than 6.25%.,[Ark. Admin. Code s. 006.05.212-GR-26];[Ark. Code Ann. s. 3-1-102];[Ark. Code Ann. s. 3-7-104];[Ark. Code Ann. s. 3-7-201];[Ark. Code Ann. s. 3-9-202];[Ark. Code Ann. s. 3-9-213];[2005 Ark. Acts 1274]
CA,1/1/2010 - 1/1/2016,Unchecked,$3.30,,,Unchecked,,,,,Unchecked,,,,[Cal. Bus. & Prof. Code s. 23004];[Cal. Rev. & Tax. Code s. 32201];[Cal. Rev. & Tax. Code s. 32220]
CO,1/1/2010 - 1/1/2016,Unchecked,$2.28,,,Unchecked,,,,,Unchecked,,,,[Colo. Rev. Stat. s. 12-47-103];[Colo. Rev. Stat. s. 12-47-503]
CT,1/1/2010 - 5/3/2011,Unchecked,$4.50,,,Unchecked,,,,,Unchecked,,,,[Conn. Gen. Stat. s. 12-433];[Conn. Gen. Stat. s. 12-435]
CT,5/4/2011 - 1/1/2016,Unchecked,$5.40,,,Unchecked,,,,,Unchecked,,,,[Conn. Gen. Stat. s. 12-433];[Conn. Gen. Stat. s. 12-435];[2011 Conn. Pub. Acts 11-6]
DE,1/1/2010 - 1/1/2016,Unchecked,$3.75,,,Unchecked,,,,,Unchecked,,,$2.50 per gallon for alcohol content of 25% or less.,"[4 Del. Admin. Code 76];[Del. Code Ann. tit. 4, s. 101];[Del. Code Ann. tit. 4, s. 581]"
DC,1/1/2010 - 6/30/2011,Unchecked,$1.50,,10.00%,Checked,6.00%,4.00%,,9.00%,Checked,6.00%,3.00%,,"[D.C. Code Ann. s. 25-101];[D.C. Code Ann. s. 25-901];[D.C. Code Ann. s. 47-2002];[D.C. Code Ann. s. 47-2002.02];[2009 D.C. Stat 18-111, §7241(f)]"
DC,7/1/2011 - 9/30/2013,Unchecked,$1.50,,10.00%,Checked,6.00%,4.00%,,10.00%,Checked,6.00%,4.00%,,"[D.C. Code Ann. s. 25-101];[D.C. Code Ann. s. 25-901];[D.C. Code Ann. s. 47-2002];[D.C. Code Ann. s. 47-2002.02];[2011 D.C. Stat 19-21, §§ 8123, 8124];[2011 D.C. Stat ACT 19-93, §§ 8013, 8014]"
DC,10/1/2013 - 1/1/2016,Unchecked,$1.50,,10.00%,Checked,5.75%,4.25%,,10.00%,Checked,5.75%,4.25%,,"[D.C. Code Ann. s. 25-101];[D.C. Code Ann. s. 25-901];[D.C. Code Ann. s. 47-2002];[D.C. Code Ann. s. 47-2002.02];[2011 D.C. Stat 19-21, § 8032];[2013 D.C. Stat 20-61, § 10006]"
FL,1/1/2010 - 1/1/2016,Unchecked,$6.50,,,Unchecked,,,,,Unchecked,,,$2.25 per gallon for alcohol content of less than 17.259%.,"[Fla. Stat. ch. 564.06];[Fla. Stat. ch. 565.01];[Fla. Stat. ch. 565.12];[2006 Fla. Laws ch. 162, § 5]"
GA,1/1/2010 - 1/1/2016,Unchecked,$1.89,,,Unchecked,,,,,Unchecked,,,,[Ga. Code Ann. s. 3-1-2];[Ga. Code Ann. s. 3-4-60]
HI,1/1/2010 - 1/1/2016,Unchecked,$5.98,,,Unchecked,,,,,Unchecked,,,,[Haw. Rev. Stat. s. 244D-1];[Haw. Rev. Stat. s. 244D-4]
ID,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
IL,1/1/2010 - 1/1/2016,Unchecked,$8.55,,,Unchecked,,,,,Unchecked,,,$1.39 per gallon for alcohol content of more than 14% and less than 20%.,"[Ill. Admin. Code tit. 86, s. 420.10];[235 Ill. Comp. Stat. 5/1-3.02];[235 Ill. Comp. Stat. 5/8-1];[2009 Ill. Laws 96-34, § 945];[2009 Ill. Laws 96-37, § 60-35];[2009 Ill. Laws 96-38, § 30]"
IN,1/1/2010 - 1/1/2016,Unchecked,$2.68,,,Unchecked,,,,,Unchecked,,,$0.47 per gallon applies to an alcoholic beverage that contains 15% or less.,[Ind. Code s. 7.1-1-3-21];[Ind. Code s. 7.1-4-3-1];[Ind. Code s. 7.1-4-4-1];[Ind. Code s. 7.1-4-4-2]
IA,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
KS,1/1/2010 - 6/30/2010,Unchecked,$2.50,8.00%,10.00%,Checked,5.30%,4.70%,,8.00%,Checked,5.30%,2.70%,,[Kan. Admin. Regs. 92-24-12];[Kan. Stat. Ann. s. 41-102];[Kan. Stat. Ann. s. 41-2601];[Kan. Stat. Ann. s. 41-501];[Kan. Stat. Ann. s. 79-3603];[Kan. Stat. Ann. s. 79-4101];[Kan. Stat. Ann. s. 79-41a01];[Kan. Stat. Ann. s. 79-41a02]
KS,7/1/2010 - 6/30/2013,Unchecked,$2.50,8.00%,10.00%,Checked,6.30%,3.70%,,8.00%,Checked,6.30%,1.70%,,"[Kan. Admin. Regs. 92-24-12];[Kan. Stat. Ann. s. 41-102];[Kan. Stat. Ann. s. 41-2601];[Kan. Stat. Ann. s. 41-501];[Kan. Stat. Ann. s. 79-3603];[Kan. Stat. Ann. s. 79-4101];[Kan. Stat. Ann. s. 79-41a01];[Kan. Stat. Ann. s. 79-41a02];[2010 Kan. Sess. Laws 160, § 1]"
KS,7/1/2013 - 6/30/2015,Unchecked,$2.50,8.00%,10.00%,Checked,6.15%,3.85%,,8.00%,Checked,6.15%,1.85%,,"[Kan. Admin. Regs. 92-24-12];[Kan. Stat. Ann. s. 41-102];[Kan. Stat. Ann. s. 41-2601];[Kan. Stat. Ann. s. 41-501];[Kan. Stat. Ann. s. 79-3603];[Kan. Stat. Ann. s. 79-4101];[Kan. Stat. Ann. s. 79-41a01];[Kan. Stat. Ann. s. 79-41a02];[2013 Kan. Sess. Laws 135, § 3]"
KS,7/1/2015 - 1/1/2016,Unchecked,$2.50,8.00%,10.00%,Checked,6.50%,3.50%,,8.00%,Checked,6.50%,1.50%,,"[Kan. Admin. Regs. 92-24-12];[Kan. Stat. Ann. s. 41-102];[Kan. Stat. Ann. s. 41-2601];[Kan. Stat. Ann. s. 41-501];[Kan. Stat. Ann. s. 79-3603];[Kan. Stat. Ann. s. 79-4101];[Kan. Stat. Ann. s. 79-41a01];[Kan. Stat. Ann. s. 79-41a02];[2015 Kan. Sess. Laws 102, § 6]"
KY,1/1/2010 - 1/1/2016,Unchecked,$1.92,11.00%,,Unchecked,,,11.00%,,Unchecked,,,,"[Ky. Rev. Stat. Ann. s. 139.310];[Ky. Rev. Stat. Ann. s. 139.340];[Ky. Rev. Stat. Ann. s. 139.470];[Ky. Rev. Stat. Ann. s. 241.010];[Ky. Rev. Stat. Ann. s. 243.720];[Ky. Rev. Stat. Ann. s. 243.884];[2005 Ky. Acts 168, §74]"
LA,1/1/2010 - 1/1/2016,Unchecked,$2.50,,,Unchecked,,,,,Unchecked,,,,[La. Rev. Stat. Ann. s. 26:241];[La. Rev. Stat. Ann. s. 26:341]
ME,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
MD,1/1/2010 - 6/30/2011,Unchecked,$1.50,,,Unchecked,,,,,Unchecked,,,,"[Md. Code Ann., Tax - Gen s. 5-101];[Md. Code Ann., Tax - Gen s. 5-105]"
MD,7/1/2011 - 1/1/2016,Unchecked,$1.50,,9.00%,Checked,6.00%,3.00%,,9.00%,Checked,6.00%,3.00%,,"[Md. Ann. Code, Tax - General, s. 11-104];[Md. Code Ann., Tax - Gen s. 5-101];[Md. Code Ann., Tax - Gen s. 5-105];[2011 Md. Laws 571, § 1];[2011 Md. Laws 572, § 1]"
MA,1/1/2010 - 1/1/2016,Unchecked,$4.05,,,Unchecked,,,,,Unchecked,,,,"[Mass. Gen. Laws ch. 138, s. 1];[Mass. Gen. Laws ch. 138, s. 21]"
MI,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
MN,1/1/2010 - 1/1/2016,Unchecked,$5.03,,2.50%,Unchecked,,2.50%,,2.50%,Unchecked,,2.50%,,"[Minn. Stat. s. 295.75];[Minn. Stat. s. 297A.62];[Minn. Stat. s. 297G.01];[Minn. Stat. s. 297G.03];[Minn. Stat. s. 340A.101];[2001 Minn. Laws 1SS 5, §§ 90, 95];[2005 Minn. Laws 1SS 3, § 9]"
MS,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
MO,1/1/2010 - 1/1/2016,Unchecked,$2.00,,,Unchecked,,,,,Unchecked,,,,[Mo. Rev. Stat. s. 311.020];[Mo. Rev. Stat. s. 311.550]
MT,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
NE,1/1/2010 - 1/1/2016,Unchecked,$3.75,,,Unchecked,,,,,Unchecked,,,,"[Neb. Rev. Stat. s. 53-103];[Neb. Rev. Stat. s. 53-103.38];[Neb. Rev. Stat. s. 53-160];[2003 Neb. Laws 283, § 1];[2003 Neb. Laws 759, § 1];[2010 Neb. Laws 861, § 11]"
NV,1/1/2010 - 1/1/2016,Unchecked,$3.60,,,Unchecked,,,,,Unchecked,,,Distilled spirits over 14% and up to 22%  are taxed at $1.30 per gallon.,"[Nev. Rev. Stat. s. 369.040];[Nev. Rev. Stat. s. 369.330];[Nev. Rev. Stat. s. 369.333];[2003 Nev. Stat. 5, § 122.2]"
NH,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
NJ,1/1/2010 - 1/1/2016,Unchecked,$5.50,,,Unchecked,,,,,Unchecked,,,,"[N.J. Admin.Code tit. 18, s. 3-2.1];[N.J. Rev. Stat. s. 54:41-2];[N.J. Rev. Stat. s. 54:43-1];[2009 N.J. Laws 71, § 1]"
NM,1/1/2010 - 1/1/2016,Unchecked,$6.06,,,Unchecked,,,,,Unchecked,,,,[N.M. Stat. Ann. s. 7-17-2];[N.M. Stat. Ann. s. 7-17-5]
NY,1/1/2010 - 1/1/2016,Unchecked,$6.44,,,Unchecked,,,,,Unchecked,,,$2.54 per gallon for alcohol content of 24% or less.,[N.Y. Tax Law s. 420];[N.Y. Tax Law s. 424]
NC,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
ND,1/1/2010 - 1/1/2016,Unchecked,$2.50,,7.00%,Checked,5.00%,2.00%,,7.00%,Checked,5.00%,2.00%,,"[N.D. Cent. Code s. 5-01-01];[N.D. Cent. Code s. 5-03-07];[N.D. Cent. Code s. 57-39.2-02.1];[N.D. Cent. Code s. 57-39.2-04];[N.D. Cent. Code s. 57-39.6-01];[N.D. Cent. Code s. 57-39.6-02];[N.D. Cent. Code s. 57-39.6-03];[2003 N.D. Laws 539, §20];[2005 N.D. Laws 582, § 2]"
OH,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
OK,1/1/2010 - 1/1/2016,Unchecked,$5.56,,13.50%,Unchecked,,13.50%,,,Unchecked,,,,"[Okla. Stat. tit. 37, s. 506];[Okla. Stat. tit. 37, s. 553];[Okla. Stat. tit. 37, s. 576]"
OR,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
PA,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
RI,1/1/2010 - 6/30/2013,Unchecked,$3.75,,,Unchecked,,,,,Unchecked,,,,[R.I. Gen. Laws s. 3-1-1];[R.I. Gen. Laws s. 3-10-1]
RI,7/1/2013 - 1/1/2016,Unchecked,$5.40,,,Unchecked,,,,,Unchecked,,,,"[R.I. Gen. Laws s. 3-10-1];[R.I. Gen. Laws s. 3-1-1];[2013 R.I. Pub. Laws 144, art. 9, § 8]"
SC,1/1/2010 - 1/1/2016,Unchecked,$2.96,,5.00%,Unchecked,,5.00%,,,Unchecked,,,,[S.C. Code Ann. s. 12-33-230];[S.C. Code Ann. s. 12-33-240];[S.C. Code Ann. s. 12-33-245];[S.C. Code Ann. s. 12-33-425];[S.C. Code Ann. s. 12-36-910];[S.C. Code Ann. s. 61-4-10];[S.C. Code Ann. s. 61-6-20];[2005 S.C. Acts 139]
SD,1/1/2010 - 1/1/2016,Unchecked,$3.93,2.00%,,Unchecked,,,2.00%,,Unchecked,,,,[S.D. Admin. R. 64:06:03:04];[S.D. Codified Laws s. 35-1-1];[S.D. Codified Laws s. 35-5-2];[S.D. Codified Laws s. 35-5-3];[S.D. Codified Laws s. 35-5-6.1]
TN,1/1/2010 - 1/1/2016,Unchecked,$4.40,,15.00%,Unchecked,,15.00%,,,Unchecked,,,,[Tenn. Code Ann. s. 57-3-302];[Tenn. Code Ann. s. 57-3-303];[Tenn. Code Ann. s. 57-4-102];[Tenn. Code Ann. s. 57-4-301];[Tenn. Code Ann. s. 57-4-302];[Tenn. Code Ann. s. 67-6-202];[Tenn. Code Ann. s. 67-6-228]
TX,1/1/2010 - 12/31/2013,Unchecked,$2.40,,14.00%,Checked,6.25%,7.75%,,,Unchecked,,,,[16 Tex. Admin. Code s. 41.50];[34 Tex. Admin. Code s. 3.1001];[34 Tex. Admin. Code s. 3.289];[Tex. Alco. Bev. Code s. 1.04];[Tex. Alco. Bev. Code s. 201.02];[Tex. Alco. Bev. Code s. 201.03];[Tex. Alco. Bev. Code s. 28.01];[Tex. Tax Code s. 151.051];[Tex. Tax Code s. 151.054];[Tex. Tax Code s. 151.308];[Tex. Tax Code s. 183.001];[Tex. Tax Code s. 183.021]
TX,1/1/2014 - 1/1/2016,Unchecked,$2.40,,14.95%,Checked,6.25%,8.70%,,,Unchecked,,,,"[16 Tex. Admin. Code s. 41.50];[34 Tex. Admin. Code s. 3.1001];[34 Tex. Admin. Code s. 3.1002];[34 Tex. Admin. Code s. 3.289];[Tex. Alco. Bev. Code s. 1.04];[Tex. Alco. Bev. Code s. 201.02];[Tex. Alco. Bev. Code s. 201.03];[Tex. Alco. Bev. Code s. 28.01];[Tex. Tax Code s. 151.051];[Tex. Tax Code s. 151.054];[Tex. Tax Code s. 151.308];[Tex. Tax Code s. 183.001];[Tex. Tax Code s. 183.021];[Tex. Tax Code s. 183.041];[2013 Tex. Gen. Laws 1403, §§ 6 and 12]"
UT,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
VT,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
VA,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
WA,1/1/2010 - 12/7/2011,Checked,,,,Unchecked,,,,,Unchecked,,,,
WA,12/8/2011 - 1/1/2016,Unchecked,$14.25,23.70%,17.00%,Unchecked,,17.00%,10.00%,37.50%,Checked,6.50%,31.00%,,[Wash. Admin. Code s. 314-23-005];[Wash. Rev. Code s. 66.04.010];[Wash. Rev. Code s. 66.24.055];[Wash. Rev. Code s. 66.24.630];[Wash. Rev. Code s. 82.08.020];[Wash. Rev. Code s. 82.08.150];[2012 Wash. Laws 2]
WV,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
WI,1/1/2010 - 1/1/2016,Unchecked,$3.36,,,Unchecked,,,,,Unchecked,,,,"[Wis. Stat. s. 139.01];[Wis. Stat. s. 139.03];[Wis. Stat. s. 139.04];[Wis. Stat. s. 139.06];[2005-06 Wis. Laws 25, § 1946]"
WY,1/1/2010 - 1/1/2016,Checked,,,,Unchecked,,,,,Unchecked,,,,
