 Jurisdiction , Date Range ,Types of Violation Leading to License<br />Suspension or Revocation:  Purchase ,Types of Violation Leading to License<br />Suspension or Revocation:  Possession ,Types of Violation Leading to License<br />Suspension or Revocation:  Consumption , Upper Age Limit , Authority to Impose License Sanction ,Length of Suspension/<br />Revocation in Days:  Suspend Minimum ,Length of Suspension/<br />Revocation in Days:  Suspend Maximum , Citations 
AL,1/1/2010 - 1/1/2016,Checked,Checked,Checked,21,mandatory,90,180,[Ala. Code s. 28-1-5];[Ala. Code s. 28-3A-25]
AK,1/1/2010 - 1/1/2016,Unchecked,Unchecked,Unchecked,,,,,
AZ,1/1/2010 - 1/1/2016,Checked,Checked,Checked,18,discretionary,0,180,[Ariz. Rev. Stat. s. 28-3315];[Ariz. Rev. Stat. s. 4-101];[Ariz. Rev. Stat. s. 4-244];[Ariz. Rev. Stat. s. 4-246];[Ariz. Rev. Stat. s. 8-323];[1997 Ariz. Sess. Laws ch. 220 ]
AR,1/1/2010 - 1/1/2016,Checked,Checked,Unchecked,21,mandatory,60,60,[Ark. Code Ann. s. 3-3-203];[Ark. Code Ann. s. 5-27-503];[Ark. Code Ann. s. 5-65-402];[2005 Ark. Acts 1535]
AR,1/1/2010 - 1/1/2016,Checked,Checked,Unchecked,18,discretionary,0,n/s,[Ark. Code Ann. s. 3-3-203];[Ark. Code Ann. s. 5-27-503];[Ark. Code Ann. s. 5-65-402];[Ark. Code Ann. s. 9-27-330];[2009 Ark. Acts 956 §§ 1-3]
CA,1/1/2010 - 1/1/2016,Checked,Checked,Unchecked,21,mandatory,365,365,[Cal. Bus. & Prof. Code s. 25658];[Cal. Bus. & Prof. Code s. 25658.5];[Cal. Bus. & Prof. Code s. 25662];[Cal. Veh. Code s. 13202.5]
CO,1/1/2010 - 1/1/2016,Checked,Checked,Checked,21,mandatory,n/s,90,[Colo. Rev. Stat. s. 12-47-901];[Colo. Rev. Stat. s. 18-13-122];[Colo. Rev. Stat. s. 42-1-102];[Colo. Rev. Stat. s. 42-2-104];[Colo. Rev. Stat. s. 42-2-125]
CT,1/1/2010 - 1/1/2016,Unchecked,Checked,Unchecked,21,mandatory,30,30,"[Conn. Gen. Stat. s. 14-111e];[Conn. Gen. Stat. s. 30-1];[Conn. Gen. Stat. s. 30-89];[2007 Conn. Acts 07- 167 (Reg. Sess.) §§ 49,  50]"
DE,1/1/2010 - 1/1/2016,Unchecked,Checked,Checked,21,mandatory,30,30,"[Del. Code Ann. tit. 4, s. 904]"
DC,1/1/2010 - 1/1/2016,Checked,Checked,Checked,21,mandatory,90,90,[D.C. Code Ann. s. 25-1002];[2000 D.C. Stat 13-298]
FL,1/1/2010 - 1/1/2016,Checked,Checked,Unchecked,18,mandatory,180,365,[Fla. Stat. ch. 322.056];[Fla. Stat. ch. 562.11];[Fla. Stat. ch. 562.111];[99 Fla. Laws ch. 156]
GA,1/1/2010 - 6/30/2015,Checked,Unchecked,Unchecked,21,mandatory,180,180,[Ga. Code Ann. s. 3-3-23];[Ga. Code Ann. s. 3-3-23.1];[Ga. Code Ann. s. 40-5-63]
GA,7/1/2015 - 1/1/2016,Unchecked,Unchecked,Unchecked,,,,,"[2015 Ga. Laws 21, § 1-1]"
HI,1/1/2010 - 1/1/2016,Checked,Checked,Checked,21,mandatory,180,n/s,"[Haw. Rev. Stat. s. 281-101.5];[2006 Haw. Sess. Laws 203, §1]"
HI,1/1/2010 - 1/1/2016,Checked,Checked,Checked,18,discretionary,180,n/s,"[Haw. Rev. Stat. s. 281-101.5];[2006 Haw. Sess. Laws 203, §1]"
ID,1/1/2010 - 1/1/2016,Checked,Checked,Checked,21,mandatory,n/s,365,[Idaho Code s. 18-1502];[Idaho Code s. 23-949]
IL,1/1/2010 - 1/1/2016,Checked,Checked,Checked,21,mandatory,180,180,"[Ill. Admin. Code tit. 92, s. 1040.34];[235 Ill. Comp. Stat. 5/6-16];[235 Ill. Comp. Stat. 5/6-20];[625 Ill. Comp. Stat. 5/6-206];[625 Ill. Comp. Stat. 5/6-208]"
IN,1/1/2010 - 6/30/2014,Checked,Checked,Unchecked,21,mandatory,90,365,[Ind. Code s. 7.1-1-3-25];[Ind. Code s. 7.1-5-7-1];[Ind. Code s. 9-24-18-8]
IN,7/1/2014 - 1/1/2016,Unchecked,Unchecked,Unchecked,,,,,"[2014 Ind. Acts 113, § 14];[2014 Ind. Acts 159, §§ 49, 103];[2014 Ind. Acts 217, § 2]"
IA,1/1/2010 - 1/1/2016,Checked,Unchecked,Checked,18,discretionary,365,365,[Iowa Code s. 123.46];[Iowa Code s. 123.47];[Iowa Code s. 232.2];[Iowa Code s. 232.52]
KS,1/1/2010 - 1/1/2016,Checked,Checked,Checked,21,mandatory,30,30,[Kan. Stat. Ann. s. 41-727];[S.B. 67 Kan. Sess. Laws 200]
KY,1/1/2010 - 1/1/2016,Unchecked,Unchecked,Unchecked,,,,,
LA,1/1/2010 - 1/1/2016,Checked,Checked,Checked,21,mandatory,90,365,[La. Rev. Stat. Ann. s. 14:93.10];[La. Rev. Stat. Ann. s. 14:93.12];[La. Rev. Stat. Ann. s. 32:430]
ME,1/1/2010 - 1/1/2016,Unchecked,Unchecked,Unchecked,,,,,
MD,1/1/2010 - 1/1/2016,Unchecked,Checked,Checked,18,discretionary,30,90,"[Md. Ann. Code, Courts and Judicial Proceedings, s. 3-8A-19];[Md. Ann. Code, Criminal Law, s. 10-114];[Md. Code Ann., Cts. & Jud. Proc. s. 3-8A-01];[2009 Md. Laws 499, § 1]"
MA,1/1/2010 - 1/1/2016,Unchecked,Checked,Unchecked,21,mandatory,90,90,"[Mass. Gen. Laws ch. 138, s. 34C]"
MA,1/1/2010 - 1/1/2016,Checked,Unchecked,Unchecked,21,mandatory,180,180,"[Mass. Gen. Laws ch. 138, s. 34A];[1998 Mass. Acts 220]"
MI,1/1/2010 - 1/1/2016,Unchecked,Unchecked,Unchecked,,,,,
MN,1/1/2010 - 1/1/2016,Unchecked,Unchecked,Unchecked,,,,,
MS,1/1/2010 - 1/1/2016,Checked,Checked,Unchecked,21,mandatory,n/s,90,[Miss. Code Ann. s. 67-1-81];[Miss. Code Ann. s. 67-3-70];[2002 Miss. Laws 570]
MO,1/1/2010 - 1/1/2016,Checked,Checked,Unchecked,21,mandatory,30,30,[Mo. Rev. Stat. s. 311.325];[Mo. Rev. Stat. s. 577.500];[2005 Mo. Laws 402]
MT,1/1/2010 - 1/1/2016,Unchecked,Checked,Checked,18,mandatory,30,30,[Mont. Code Ann. s. 45-2-101];[Mont. Code Ann. s. 45-5-624];[2003 Mont. Laws 611]
NE,1/1/2010 - 7/14/2010,Unchecked,Unchecked,Unchecked,,,,,
NE,7/15/2010 - 1/1/2016,Unchecked,Checked,Checked,18,discretionary,30,30,"[Neb. Rev. Stat. s. 53-180.02];[Neb. Rev. Stat. s. 53-181];[2010 Neb. Laws 258, § 3]"
NV,1/1/2010 - 1/1/2016,Checked,Checked,Unchecked,18,mandatory,90,730,[Nev. Rev. Stat. s. 202.020];[Nev. Rev. Stat. s. 62A.030];[Nev. Rev. Stat. s. 62E.630];[2003 Nev. Stat. 206]
NH,1/1/2010 - 1/1/2016,Checked,Checked,Unchecked,21,discretionary,90,365,[N.H. Rev. Stat. Ann. s. 179:10];[N.H. Rev. Stat. Ann. s. 179:10-a];[N.H. Rev. Stat. Ann. s. 263:56-b];[2002 N.H. Laws 136];[2002 N.H. Laws 256]
NJ,1/1/2010 - 1/1/2016,Checked,Unchecked,Unchecked,21,mandatory,180,180,[N.J. Rev. Stat. s. 33:1-81];[N.J. Rev. Stat. s. 9:17B-1]
NM,1/1/2010 - 1/1/2016,Checked,Checked,Unchecked,18,discretionary,90,90,[N.M. Stat. Ann. s. 32A-1-4];[N.M. Stat. Ann. s. 32A-2-19];[N.M. Stat. Ann. s. 32A-2-3]
NY,1/1/2010 - 1/1/2016,Unchecked,Unchecked,Unchecked,,,,,
NC,1/1/2010 - 1/1/2016,Checked,Unchecked,Unchecked,21,mandatory,365,365,[N.C. Gen. Stat. s. 18B-302];[N.C. Gen. Stat. s. 20-17.3]
ND,1/1/2010 - 1/1/2016,Unchecked,Unchecked,Unchecked,,,,,
OH,1/1/2010 - 1/1/2016,Unchecked,Unchecked,Unchecked,,,,,
OK,1/1/2010 - 10/31/2015,Unchecked,Checked,Unchecked,18,mandatory,180,180,"[Okla. Stat. tit. 10A, s. 2-8-222];[Okla. Stat. tit. 21, s. 1215];[Okla. Stat. tit. 37, s. 163.2];[Okla. Stat. tit. 37, s. 246];[Okla. Stat. tit. 47, s. 6-107.1];[2006 Okla. Sess. Laws 61,  §12];[2013 Okla. Sess. Laws 404, § 27]"
OK,11/1/2015 - 1/1/2016,Checked,Checked,Checked,18,mandatory,180,180,"[Okla. Stat. tit. 10A, s. 2-8-222];[Okla. Stat. tit. 37, s. 163.1];[Okla. Stat. tit. 37, s. 163.2];[Okla. Stat. tit. 37, s. 246];[Okla. Stat. tit. 47, s. 6-107.1];[2015 Okla. Sess. Laws 213, § 1]"
OR,1/1/2010 - 1/1/2016,Unchecked,Checked,Checked,21,mandatory,365,365,[Or. Rev. Stat. s. 471.430];[Or. Rev. Stat. s. 809.260];[Or. Rev. Stat. s. 809.280];[2007 Or. Laws 359]
PA,1/1/2010 - 1/1/2016,Checked,Checked,Checked,21,mandatory,90,90,[18 Pa. Cons. Stat. s. 6308];[18 Pa. Cons. Stat. s. 6310.4]
RI,1/1/2010 - 1/1/2016,Unchecked,Checked,Unchecked,21,mandatory,60,60,[R.I. Gen. Laws s. 3-1-1];[R.I. Gen. Laws s. 3-8-10];[2004 R.I. Pub. Laws 340]
RI,1/1/2010 - 1/1/2016,Checked,Unchecked,Unchecked,21,mandatory,30,30,"[R.I. Gen. Laws s. 3-1-1];[R.I. Gen. Laws s. 3-8-10];[2008 R.I. Pub. Laws 129, §1];[2008 R.I. Pub. Laws 200, §1]"
SC,1/1/2010 - 1/1/2016,Checked,Checked,Checked,21,mandatory,120,120,"[S.C. Code Ann. s. 56-1-10];[S.C. Code Ann. s. 56-1-40];[S.C. Code Ann. s. 56-1-746];[S.C. Code Ann. s. 63-19-2440];[S.C. Code Ann. s. 63-19-2450];[2007 S.C. Acts 103, §§ 6, 7 and 8];[2008 S.C. Acts 361, §2]"
SD,1/1/2010 - 6/30/2012,Checked,Checked,Checked,21,mandatory,30,365,[S.D. Codified Laws s. 35-9-2];[S.D. Codified Laws s. 35-9-7]
SD,7/1/2012 - 1/1/2016,Checked,Checked,Checked,21,discretionary,30,365,[];[2012 S.D. Laws 192]
TN,1/1/2010 - 1/1/2016,Checked,Checked,Checked,18,mandatory,365,365,[Tenn. Code Ann. s. 1-3-113];[Tenn. Code Ann. s. 55-10-701];[Tenn. Code Ann. s. 55-10-702];[Tenn. Code Ann. s. 57-3-412];[Tenn. Code Ann. s. 57-4-203]
TN,1/1/2010 - 1/1/2016,Checked,Checked,Unchecked,21,mandatory,365,365,[Tenn. Code Ann. s. 1-3-113];[Tenn. Code Ann. s. 55-10-701];[Tenn. Code Ann. s. 55-10-702];[Tenn. Code Ann. s. 57-3-412];[Tenn. Code Ann. s. 57-4-203]
TX,1/1/2010 - 1/1/2016,Checked,Checked,Checked,21,mandatory,30,30,[Tex. Alco. Bev. Code s. 106.01];[Tex. Alco. Bev. Code s. 106.02];[Tex. Alco. Bev. Code s. 106.04];[Tex. Alco. Bev. Code s. 106.05];[Tex. Alco. Bev. Code s. 106.071]
UT,1/1/2010 - 1/1/2016,Checked,Checked,Checked,21,mandatory,365,365,"[Utah Code Ann. s. 32A-12-209];[Utah Code Ann. s. 32A-12-223];[Utah Code Ann. s. 32B-4-409];[Utah Code Ann. s. 32B-4-411];[Utah Code Ann. s. 41-6a-501];[Utah Code Ann. s. 53-3-219];[Utah Code Ann. s. 78A-6-105];[Utah Code Ann. s. 78A-6-606];[2009 Utah Laws 390, §§ 1 and 7];[2010 Utah Laws 276]"
VT,1/1/2010 - 1/1/2016,Unchecked,Unchecked,Unchecked,,,,,
VA,1/1/2010 - 1/1/2016,Checked,Checked,Checked,18,mandatory,180,180,[Va. Code Ann. s. 16.1-228];[Va. Code Ann. s. 16.1-278.9];[Va. Code Ann. s. 4.1-304];[Va. Code Ann. s. 4.1-305];[2005 Va. Acts ch. 895]
VA,1/1/2010 - 1/1/2016,Checked,Checked,Checked,21,mandatory,180,365,[Va. Code Ann. s. 4.1-304];[Va. Code Ann. s. 4.1-305];[2006 Va. Acts ch. 207]
WA,1/1/2010 - 1/1/2016,Checked,Checked,Checked,18,mandatory,365,365,[Wash. Rev. Code s. 46.20.265];[Wash. Rev. Code s. 66.44.270];[Wash. Rev. Code s. 66.44.290];[Wash. Rev. Code s. 66.44.365]
WV,1/1/2010 - 1/1/2016,Unchecked,Unchecked,Unchecked,,,,,
WI,1/1/2010 - 1/1/2016,Checked,Checked,Checked,21,discretionary,30,90,[Wis. Stat. s. 125.02];[Wis. Stat. s. 125.07];[Wis. Stat. s. 343.30];[Wis. Stat. s. 938.344]
WY,1/1/2010 - 1/1/2016,Unchecked,Checked,Unchecked,19,mandatory,90,90,[Wyo. Stat. Ann. s. 12-6-101];[Wyo. Stat. Ann. s. 31-7-128]
